"id","","","RIL_1","RIL_103","RIL_104","RIL_113","RIL_115","RIL_12","RIL_123","RIL_124","RIL_131","RIL_136","RIL_143","RIL_146","RIL_147","RIL_15","RIL_150","RIL_154","RIL_155","RIL_16","RIL_164","RIL_166","RIL_171","RIL_174","RIL_175","RIL_176","RIL_182","RIL_183","RIL_184","RIL_187","RIL_190","RIL_193","RIL_198","RIL_199","RIL_2","RIL_201","RIL_204","RIL_205","RIL_206","RIL_207","RIL_208","RIL_21","RIL_211","RIL_212","RIL_213","RIL_215","RIL_222","RIL_223","RIL_225","RIL_228","RIL_229","RIL_23","RIL_232","RIL_234","RIL_235","RIL_240","RIL_242","RIL_243","RIL_248","RIL_25","RIL_250","RIL_251","RIL_253","RIL_255","RIL_256","RIL_259","RIL_264","RIL_265","RIL_267","RIL_268","RIL_270","RIL_277","RIL_281","RIL_282","RIL_284","RIL_285","RIL_288","RIL_289","RIL_290","RIL_294","RIL_30","RIL_300","RIL_301","RIL_303","RIL_308","RIL_31","RIL_311","RIL_318","RIL_325","RIL_329","RIL_332","RIL_337","RIL_339","RIL_340","RIL_341","RIL_344","RIL_346","RIL_347","RIL_353","RIL_354","RIL_355","RIL_357","RIL_359","RIL_36","RIL_360","RIL_363","RIL_373","RIL_376","RIL_380","RIL_39","RIL_42","RIL_46","RIL_53","RIL_60","RIL_63","RIL_65","RIL_66","RIL_69","RIL_7","RIL_70","RIL_73","RIL_76","RIL_80","RIL_89","RIL_9","RIL_93"
"A10x10291096","A10",10.291096,"AA","AA","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","AA","AA","AA","AA","AA","AA","AA","BB","BB","AA","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","BB","AA","BB","BB","BB","BB","AA","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","BB","BB","BB","BB","BB","AA","BB","AA","AA","AA","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","AA","AA","BB","AA","BB","AA","BB","AA","BB","BB","BB","BB","AA","BB","AA","BB"
"A10x10663602","A10",10.663602,"AA","AA","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","AA","AA","AA","AA","AA","AA","AA","BB","BB","AA","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","BB","AA","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","BB","BB","BB","BB","BB","AA","BB","AA","AA","AA","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","BB","AA","BB","BB","BB","BB","AA","BB","AA","BB"
"A10x10755931","A10",10.755931,"AA","AA","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","AA","AA","AA","AA","AA","AA","BB","BB","BB","AA","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","BB","AA","BB","AA","AA","BB","AA","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","BB","BB","BB","BB","BB","AA","BB","AA","AA","AA","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","BB","BB","BB","BB","AA","BB","AA","BB"
"A10x10801873","A10",10.801873,"AA","AA","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","AA","AA","AA","AA","BB","BB","BB","AA","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","BB","AA","BB","AA","AA","BB","AA","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","BB","BB","BB","BB","BB","AA","BB","AA","AA","AA","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","BB","BB","BB","BB","AA","BB","AA","BB"
"A10x10829975","A10",10.829975,"AA","AA","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","AA","AA","AA","AA","BB","BB","BB","AA","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","BB","AA","BB","AA","AA","BB","AA","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","BB","BB","BB","BB","BB","AA","BB","AA","AA","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","BB","BB","BB","BB","AA","BB","AA","BB"
"A10x11003303","A10",11.003303,"AA","AA","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","AA","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","BB","AA","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","BB","BB","BB","BB","BB","AA","BB","AA","AA","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","BB","BB","BB","BB","AA","BB","AA","BB"
"A10x11176662","A10",11.176662,"AA","AA","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","BB","AA","BB","AA","AA","BB","BB","AA","BB","BB","AA","BB","AA","AA","AA","BB","BB","BB","BB","BB","BB","BB","AA","BB","AA","AA","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","BB","BB","BB","BB","AA","BB","AA","BB"
"A10x11339680","A10",11.33968,"AA","AA","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","BB","AA","BB","AA","BB","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","BB","BB","BB","BB","BB","AA","BB","AA","AA","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","BB","BB","BB","BB","AA","BB","AA","BB"
"A10x11427369","A10",11.427369,"AA","AA","AA","BB","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","AA","BB","AA","AA","BB","BB","AA","BB","BB","AA","BB","AA","AA","AA","BB","BB","BB","BB","BB","BB","BB","AA","BB","AA","AA","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","BB","BB","BB","BB","AA","BB","AA","BB"
"A10x11489120","A10",11.48912,"AA","AA","AA","BB","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","AA","BB","AA","AA","BB","BB","AA","AA","BB","AA","BB","AA","AA","AA","BB","BB","BB","BB","BB","BB","BB","AA","BB","AA","AA","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","BB","BB","BB","BB","AA","BB","BB","BB"
"A10x11665684","A10",11.665684,"AA","AA","AA","BB","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","AA","BB","AA","AA","BB","BB","AA","AA","AA","AA","BB","AA","AA","AA","BB","BB","BB","BB","BB","BB","BB","AA","BB","AA","AA","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","BB","BB","BB","BB","AA","BB","BB","BB"
"A10x11723254","A10",11.723254,"AA","AA","AA","BB","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","AA","AA","BB","AA","AA","BB","BB","AA","AA","AA","AA","BB","AA","AA","AA","BB","BB","BB","BB","BB","BB","BB","AA","BB","AA","AA","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","BB","BB","BB","BB","AA","BB","BB","BB"
"A10x11852674","A10",11.852674,"AA","AA","AA","BB","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","AA","AA","BB","AA","AA","BB","BB","AA","AA","AA","AA","BB","AA","AA","AA","BB","BB","BB","BB","BB","BB","BB","AA","BB","AA","AA","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","BB","BB","BB","AA","AA","BB","BB","BB"
"A10x11955526","A10",11.955526,"AA","AA","AA","BB","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","AA","AA","BB","AA","AA","BB","BB","AA","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","BB","BB","BB","BB","AA","BB","AA","AA","AA","AA","AA","BB","BB","BB","AA","BB","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","BB","BB","BB","AA","AA","BB","BB","BB"
"A10x12093873","A10",12.093873,"AA","AA","AA","BB","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","AA","AA","BB","AA","AA","BB","BB","AA","AA","AA","AA","BB","AA","AA","BB","AA","BB","BB","BB","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","BB","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","BB","BB","BB","AA","AA","BB","BB","BB"
"A10x12178600","A10",12.1786,"AA","AA","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","AA","AA","BB","AA","AA","BB","BB","AA","AA","AA","AA","BB","AA","AA","BB","AA","BB","BB","BB","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","BB","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","BB","BB","BB","AA","AA","BB","BB","BB"
"A10x12217385","A10",12.217385,"AA","AA","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","AA","AA","BB","AA","AA","BB","BB","AA","AA","AA","AA","BB","AA","AA","BB","AA","BB","BB","BB","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","BB","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","BB","BB","BB","AA","AA","BB","BB","BB"
"A10x12262515","A10",12.262515,"AA","AA","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","AA","BB","AA","BB","BB","BB","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","BB","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","BB","BB","BB","AA","AA","BB","BB","BB"
"A10x12302999","A10",12.302999,"AA","AA","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","AA","BB","AA","BB","BB","BB","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","BB","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","BB","BB","BB","AA","AA","BB","BB","BB"
"A10x12382013","A10",12.382013,"AA","AA","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","AA","BB","AA","BB","BB","BB","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","BB","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","BB","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","BB","BB","BB","AA","AA","BB","BB","BB"
"A10x12482693","A10",12.482693,"AA","AA","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","AA","BB","AA","BB","BB","BB","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","BB","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","BB","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","BB","BB","BB","AA","AA","BB","AA","BB"
"A10x12500636","A10",12.500636,"AA","AA","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","AA","BB","AA","BB","BB","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","BB","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","BB","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","BB","BB","BB","AA","AA","BB","AA","BB"
"A10x12530975","A10",12.530975,"AA","AA","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","AA","BB","AA","BB","BB","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","BB","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","BB","AA","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","BB","BB","BB","AA","AA","BB","AA","BB"
"A10x12553762","A10",12.553762,"AA","AA","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","AA","BB","AA","BB","BB","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","BB","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","BB","AA","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","BB","BB","BB","AA","AA","AA","AA","BB"
"A10x12574844","A10",12.574844,"AA","AA","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","AA","BB","AA","BB","BB","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","BB","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","BB","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","BB","BB","BB","AA","AA","AA","AA","BB"
"A10x12582126","A10",12.582126,"AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","AA","BB","AA","BB","BB","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","BB","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","BB","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","BB","BB","BB","AA","AA","AA","AA","BB"
"A10x12605713","A10",12.605713,"AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","AA","BB","AA","BB","BB","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","AB","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","BB","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","BB","BB","BB","AA","AA","AA","AA","BB"
"A10x12634808","A10",12.634808,"AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","AA","BB","AA","BB","BB","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","BB","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","BB","BB","BB","AA","AA","AA","AA","BB"
"A10x12674458","A10",12.674458,"AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","AA","BB","AA","BB","BB","BB","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","BB","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","BB","BB","BB","AA","AA","AA","AA","BB"
"A10x12824921","A10",12.824921,"AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","AA","BB","AA","BB","BB","BB","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","BB","BB","AA","AA","AA","BB","AA","BB","AA","AA","BB","AA","BB","AA","BB","AA","BB","BB","BB","AA","AA","AA","AA","BB"
"A10x12869963","A10",12.869963,"AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","AA","BB","BB","BB","BB","BB","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","BB","BB","AA","AA","AA","BB","AA","BB","AA","AA","BB","AA","BB","AA","BB","AA","BB","BB","BB","AA","AA","AA","AA","BB"
"A10x12980681","A10",12.980681,"AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","AA","BB","BB","AA","BB","BB","BB","BB","BB","AA","AA","AA","AA","AA","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","BB","BB","AA","AA","AA","BB","AA","BB","AA","AA","BB","AA","BB","AA","BB","AA","BB","BB","BB","AA","AA","AA","AA","BB"
"A10x12998696","A10",12.998696,"AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","BB","AA","BB","AA","AA","BB","AA","AA","BB","BB","AA","BB","BB","BB","BB","BB","AA","AA","AA","AA","AA","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","BB","BB","AA","AA","AA","BB","AA","BB","AA","AA","BB","AA","BB","AA","BB","AA","BB","BB","BB","AA","AA","AA","AA","BB"
